frame_id,proc_us,push_wait_us,ring_after_samples
2401,854.400000,2.600000,15360
2402,533.400000,18739.700000,14880
2403,479.300000,1.100000,15360
2404,315.500000,19250.900000,14880
2405,1156.100000,2.200000,15360
2406,552.700000,18284.300000,14880
2407,601.100000,1.700000,15360
2408,374.600000,19141.500000,14880
2409,1591.300000,4.700000,15360
2410,1053.600000,17347.700000,14880
2411,562.000000,1.500000,15360
2412,381.600000,19151.800000,14880
2413,732.800000,1.800000,15360
2414,358.800000,19202.500000,14880
2415,626.200000,1.400000,15360
2416,382.000000,19018.300000,14880
2417,930.900000,2.600000,15360
2418,510.400000,18568.500000,14880
2419,730.400000,2.000000,15360
2420,370.400000,18936.200000,14880
2421,568.500000,1.600000,15360
2422,393.100000,18225.300000,14880
2423,555.100000,1.600000,15360
2424,346.300000,19143.400000,14880
2425,1116.400000,15.200000,15360
2426,694.900000,18217.500000,14880
2427,787.300000,2.000000,15360
2428,402.100000,18754.400000,14880
2429,488.700000,1.200000,15360
2430,331.100000,19516.500000,14880
2431,943.200000,2.700000,15360
2432,445.000000,18672.700000,14880
2433,478.000000,1.200000,15360
2434,1124.700000,18413.600000,14880
2435,1753.500000,1.600000,15360
2436,1116.300000,17185.000000,14880
2437,1403.900000,1.400000,15360
2438,1509.000000,17127.400000,14880
2439,1272.600000,1.300000,15360
2440,1997.400000,16827.500000,14880
2441,1416.800000,1.500000,15360
2442,1199.200000,17357.800000,14880
2443,1525.600000,1.800000,15360
2444,1201.800000,17324.500000,14880
2445,2306.000000,1.900000,15360
2446,1327.600000,16491.500000,14880
2447,2043.200000,2.000000,15360
2448,980.300000,16132.500000,14880
2449,2089.600000,1.900000,15360
2450,1179.900000,16740.800000,14880
2451,1314.700000,1.300000,15360
2452,1162.900000,17608.500000,14880
2453,1457.500000,1.500000,15360
2454,1218.300000,17451.300000,14880
2455,2052.200000,2.000000,15360
2456,1252.200000,16590.400000,14880
2457,1764.600000,1.700000,15360
2458,1567.900000,16729.900000,14880
2459,1377.200000,1.400000,15360
2460,1224.500000,17383.900000,14880
2461,1577.000000,1.600000,15360
2462,1177.200000,17502.900000,14880
2463,1382.400000,1.400000,15360
2464,1070.400000,17556.700000,14880
2465,1778.700000,2.100000,15360
2466,1502.400000,16851.600000,14880
2467,1419.200000,1.600000,15360
2468,1196.400000,17444.100000,14880
2469,1345.600000,1.300000,15360
2470,1235.600000,17459.300000,14880
2471,1696.700000,1.800000,15360
2472,1271.400000,17215.500000,14880
2473,1394.200000,1.300000,15360
2474,1171.700000,16536.200000,14880
2475,2026.000000,1.900000,15360
2476,1247.000000,16688.400000,14880
2477,1487.800000,2.000000,15360
2478,1441.400000,17187.400000,14880
2479,3850.400000,5.200000,15360
2480,2110.300000,14092.200000,14880
2481,1981.700000,1.700000,15360
2482,1186.200000,16921.700000,14880
2483,1640.600000,2.100000,15360
2484,1493.800000,16819.300000,14880
2485,2293.700000,2.800000,15360
2486,1496.900000,16495.700000,14880
2487,1287.600000,1.600000,15360
2488,1183.700000,17569.000000,14880
2489,2282.000000,2.500000,15360
2490,1749.900000,16031.500000,14880
2491,2604.700000,2.700000,15360
2492,539.700000,16831.400000,14880
2493,592.100000,1.500000,15360
2494,374.700000,19109.400000,14880
2495,1404.500000,1.900000,15360
2496,389.100000,18318.800000,14880
2497,839.600000,2.200000,15360
2498,419.100000,18904.300000,14880
2499,630.600000,1.400000,15360
2500,368.000000,18033.100000,14880
2501,1519.000000,1.700000,15360
2502,1426.400000,17266.100000,14880
2503,1544.800000,1.700000,15360
2504,1444.900000,17024.900000,14880
2505,2213.300000,2.400000,15360
2506,1382.000000,16440.400000,14880
2507,1285.100000,1.400000,15360
2508,1100.800000,17671.600000,14880
2509,2160.500000,2.300000,15360
2510,1256.900000,16631.100000,14880
2511,1541.700000,1.600000,15360
2512,1248.100000,17193.600000,14880
2513,2669.300000,2.000000,15360
2514,1026.500000,16353.500000,14880
2515,1695.100000,1.800000,15360
2516,1538.700000,16776.700000,14880
2517,2168.800000,2.500000,15360
2518,1775.900000,16216.800000,14880
2519,2996.000000,2.400000,15360
2520,1445.300000,15570.500000,14880
2521,1855.900000,1.600000,15360
2522,1217.100000,17027.900000,14880
2523,1447.500000,1.700000,15360
2524,410.800000,18151.100000,14880
2525,1126.600000,2.500000,15360
2526,548.900000,18343.500000,14880
2527,495.600000,1.300000,15360
2528,343.300000,18406.200000,14880
2529,555.500000,1.500000,15360
2530,388.800000,19090.800000,14880
2531,2697.500000,3.100000,15360
2532,1740.700000,15666.200000,14880
2533,2662.300000,1.900000,15360
2534,1238.100000,16123.700000,14880
2535,1554.700000,1.900000,15360
2536,1412.100000,16902.400000,14880
2537,1493.200000,1.800000,15360
2538,1285.000000,17239.000000,14880
2539,1400.900000,1.700000,15360
2540,1252.100000,17488.800000,14880
2541,1920.600000,1.600000,15360
2542,1158.600000,17002.700000,14880
2543,2948.100000,2.900000,15360
2544,1905.400000,15197.800000,14880
2545,2862.300000,3.600000,15360
2546,1948.400000,15256.200000,14880
2547,1390.500000,1.400000,15360
2548,1158.100000,17675.500000,14880
2549,2017.800000,1.800000,15360
2550,1253.900000,16657.900000,14880
2551,2697.000000,2.800000,15360
2552,1907.000000,15491.500000,14880
2553,2748.100000,2.900000,15360
2554,2450.800000,14769.500000,14880
2555,1566.600000,1.700000,15360
2556,1407.200000,17148.100000,14880
2557,1311.200000,1.100000,15360
2558,1108.800000,17656.700000,14880
2559,3023.600000,3.800000,15360
2560,2084.100000,14846.800000,14880
2561,2677.300000,1.800000,15360
2562,1123.900000,16322.700000,14880
2563,1515.200000,2.000000,15360
2564,1248.200000,16461.900000,14880
2565,1388.100000,1.700000,15360
2566,1491.800000,17085.000000,14880
2567,2117.100000,2.400000,15360
2568,1505.900000,16396.000000,14880
2569,2051.300000,1.600000,15360
2570,1206.800000,17008.000000,14880
2571,1668.400000,1.700000,15360
2572,1399.300000,17047.700000,14880
2573,1744.700000,1.600000,15360
2574,1162.700000,17147.300000,14880
2575,1573.400000,1.600000,15360
2576,1427.100000,17066.300000,14880
2577,1367.000000,1.500000,15360
2578,1117.900000,17473.400000,14880
2579,2730.600000,2.700000,15360
2580,2559.700000,14736.400000,14880
2581,2744.400000,3.000000,15360
2582,1802.000000,15474.100000,14880
2583,2239.600000,2.200000,15360
2584,2115.400000,15727.100000,14880
2585,1546.700000,1.900000,15360
2586,1374.500000,17093.100000,14880
2587,1350.400000,1.400000,15360
2588,1126.100000,17550.400000,14880
2589,2472.000000,2.400000,15360
2590,2111.900000,15454.500000,14880
2591,1525.900000,1.800000,15360
2592,1227.200000,16262.900000,14880
2593,1379.400000,1.800000,15360
2594,1208.000000,17542.500000,14880
2595,2585.100000,2.300000,15360
2596,1785.500000,15737.500000,14880
2597,843.000000,2.500000,15360
2598,528.600000,18682.900000,14880
2599,864.600000,1.500000,15360
2600,342.900000,18880.900000,14880
2601,906.300000,2.300000,15360
2602,404.200000,18644.300000,14880
2603,558.400000,1.300000,15360
2604,1120.100000,18356.400000,14880
2605,1464.100000,1.500000,15360
2606,1842.100000,16701.100000,14880
2607,2562.400000,2.500000,15360
2608,1173.400000,16440.700000,14880
2609,1432.000000,1.700000,15360
2610,1372.200000,17123.800000,14880
2611,2289.300000,2.400000,15360
2612,1291.800000,16434.000000,14880
2613,2487.300000,3.300000,15360
2614,1323.900000,16402.500000,14880
2615,1452.100000,1.700000,15360
2616,1157.500000,17347.900000,14880
2617,1922.100000,2.200000,15360
2618,1179.900000,16906.500000,14880
2619,1905.200000,2.000000,15360
2620,1784.000000,16403.200000,14880
2621,1493.300000,1.400000,15360
2622,1397.300000,17069.400000,14880
2623,1276.900000,1.500000,15360
2624,1089.000000,17709.300000,14880
2625,1465.600000,1.800000,15360
2626,1219.500000,17344.700000,14880
2627,1371.200000,1.200000,15360
2628,1136.800000,17560.100000,14880
2629,1233.800000,1.400000,15360
2630,1166.900000,17565.500000,14880
2631,1491.200000,1.700000,15360
2632,1211.800000,16452.300000,14880
2633,1820.800000,1.800000,15360
2634,1233.100000,16950.300000,14880
2635,1653.600000,1.500000,15360
2636,1142.700000,17200.500000,14880
2637,1371.900000,1.400000,15360
2638,1101.700000,17618.500000,14880
2639,2059.600000,2.100000,15360
2640,1345.300000,16521.300000,14880
2641,1392.200000,1.500000,15360
2642,1219.400000,17548.200000,14880
2643,1370.100000,1.300000,15360
2644,1180.500000,17549.800000,14880
2645,1764.700000,1.300000,15360
2646,1032.600000,17178.200000,14880
2647,1455.900000,1.600000,15360
2648,1231.200000,17450.700000,14880
2649,1340.900000,1.700000,15360
2650,1378.200000,17303.900000,14880
2651,1403.100000,1.100000,15360
2652,1193.200000,17381.600000,14880
2653,1373.800000,1.500000,15360
2654,1256.800000,17426.600000,14880
2655,578.200000,1.400000,15360
2656,397.800000,19054.300000,14880
2657,547.300000,1.500000,15360
2658,376.200000,19173.700000,14880
2659,2605.900000,1.500000,15360
2660,1086.100000,16257.600000,14880
2661,1636.600000,2.100000,15360
2662,1403.300000,17016.400000,14880
2663,1407.700000,2.000000,15360
2664,1216.200000,17357.000000,14880
2665,1497.800000,1.800000,15360
2666,1582.600000,16946.000000,14880
2667,1926.500000,2.500000,15360
2668,1774.700000,16394.300000,14880
2669,2601.500000,2.300000,15360
2670,1317.600000,15270.300000,14880
2671,2022.000000,1.900000,15360
2672,1269.200000,16833.900000,14880
2673,1458.400000,1.600000,15360
2674,1271.300000,17241.300000,14880
2675,2682.300000,2.800000,15360
2676,2142.800000,15135.800000,14880
2677,2649.800000,2.300000,15360
2678,1634.000000,15767.000000,14880
2679,1525.100000,1.700000,15360
2680,1314.900000,17147.800000,14880
2681,1623.500000,1.600000,15360
2682,431.500000,18012.700000,14880
2683,848.300000,2.400000,15360
2684,402.400000,18782.900000,14880
2685,554.500000,1.500000,15360
2686,393.400000,19091.200000,14880
2687,1957.500000,1.700000,15360
2688,1273.400000,16746.100000,14880
2689,1410.300000,1.700000,15360
2690,1265.200000,17340.600000,14880
2691,1473.700000,1.500000,15360
2692,1293.100000,17292.100000,14880
2693,1342.300000,1.500000,15360
2694,1742.600000,16999.400000,14880
2695,2909.000000,2.600000,15360
2696,2310.100000,14892.000000,14880
2697,2508.900000,3.100000,15360
2698,1981.700000,15524.300000,14880
2699,2708.000000,3.200000,15360
2700,2398.400000,14897.700000,14880
2701,1850.300000,1.800000,15360
2702,1234.300000,16935.600000,14880
2703,1625.900000,1.700000,15360
2704,1147.000000,17240.600000,14880
2705,1448.400000,1.700000,15360
2706,1164.100000,17406.100000,14880
2707,2739.600000,2.300000,15360
2708,1224.600000,16082.300000,14880
2709,1294.500000,1.600000,15360
2710,1175.700000,17530.100000,14880
2711,2276.000000,1.600000,15360
2712,1190.000000,16552.300000,14880
2713,2439.500000,2.400000,15360
2714,1561.100000,16020.100000,14880
2715,1502.800000,1.600000,15360
2716,1371.700000,17146.000000,14880
2717,1443.300000,1.500000,15360
2718,1174.400000,17421.100000,14880
2719,1236.400000,1.300000,15360
2720,1189.100000,17598.700000,14880
2721,1451.800000,1.400000,15360
2722,1178.700000,17376.700000,14880
2723,503.600000,1.400000,15360
2724,340.100000,19217.000000,14880
2725,592.600000,1.400000,15360
2726,393.100000,19026.400000,14880
2727,555.600000,1.400000,15360
2728,349.600000,18120.000000,14880
2729,824.500000,2.200000,15360
2730,405.100000,18785.300000,14880
2731,588.200000,1.500000,15360
2732,387.300000,19141.100000,14880
2733,2098.000000,5.700000,15360
2734,1168.700000,16699.900000,14880
2735,817.800000,1.900000,15360
2736,508.600000,18789.200000,14880
2737,556.500000,1.300000,15360
2738,337.400000,19109.500000,14880
2739,810.800000,1.800000,15360
2740,381.400000,18822.900000,14880
2741,910.400000,2.100000,15360
2742,467.800000,18674.500000,14880
2743,790.000000,1.500000,15360
2744,405.400000,18827.200000,14880
2745,928.100000,2.300000,15360
2746,487.300000,18687.300000,14880
2747,876.100000,2.600000,15360
2748,493.300000,18926.500000,14880
2749,834.300000,2.000000,15360
2750,441.900000,18755.900000,14880
2751,791.400000,1.800000,15360
2752,522.700000,18650.500000,14880
2753,514.000000,1.300000,15360
2754,340.000000,19200.400000,14880
2755,507.600000,1.300000,15360
2756,339.500000,19154.800000,14880
2757,849.000000,1.400000,15360
2758,329.600000,18845.100000,14880
2759,858.400000,2.000000,15360
2760,383.300000,18833.400000,14880
2761,534.500000,1.300000,15360
2762,332.700000,18256.600000,14880
2763,887.300000,2.500000,15360
2764,649.400000,18462.700000,14880
2765,485.700000,1.000000,15360
2766,340.300000,19265.500000,14880
2767,839.700000,1.800000,15360
2768,347.700000,18919.800000,14880
2769,684.300000,1.800000,15360
2770,424.200000,19014.000000,14880
2771,891.500000,2.000000,15360
2772,412.600000,18722.000000,14880
2773,824.600000,1.700000,15360
2774,346.500000,19058.700000,14880
2775,659.200000,1.400000,15360
2776,407.900000,18856.800000,14880
2777,815.600000,2.000000,15360
2778,396.000000,18885.800000,14880
2779,895.800000,2.100000,15360
2780,371.400000,18752.500000,14880
2781,663.300000,1.700000,15360
2782,388.400000,19005.200000,14880
2783,865.900000,2.400000,15360
2784,1682.500000,17497.000000,14880
2785,1479.100000,1.700000,15360
2786,1241.900000,17272.300000,14880
2787,2398.400000,1.800000,15360
2788,926.400000,16839.800000,14880
2789,2875.400000,2.900000,15360
2790,2331.100000,13813.500000,14880
2791,2549.500000,2.500000,15360
2792,1917.200000,15582.000000,14880
2793,1484.400000,1.400000,15360
2794,1092.600000,17440.500000,14880
2795,1945.800000,1.500000,15360
2796,1599.900000,16472.800000,14880
2797,2970.300000,2.900000,15360
2798,2537.300000,14655.800000,14880
2799,1753.300000,1.400000,15360
2800,1167.900000,17101.000000,14880
2801,2562.300000,2.400000,15360
2802,2180.100000,15276.500000,14880
2803,2451.400000,2.200000,15360
2804,1603.400000,16036.800000,14880
2805,2633.400000,2.600000,15360
2806,2527.600000,14858.100000,14880
2807,2476.400000,2.200000,15360
2808,1761.600000,15793.900000,14880
2809,2315.000000,2.000000,15360
2810,1168.700000,16548.200000,14880
2811,2490.300000,2.700000,15360
2812,2023.500000,15504.700000,14880
2813,1729.600000,1.700000,15360
2814,1223.600000,17134.400000,14880
2815,2953.700000,2.900000,15360
2816,1984.200000,15054.900000,14880
2817,2690.700000,2.700000,15360
2818,1820.300000,15513.500000,14880
2819,2751.900000,2.700000,15360
2820,2276.500000,14984.700000,14880
2821,2545.400000,2.300000,15360
2822,1763.800000,15750.600000,14880
2823,1468.700000,1.700000,15360
2824,1230.300000,17477.400000,14880
2825,1638.600000,2.300000,15360
2826,1643.600000,16701.300000,14880
2827,1449.400000,1.600000,15360
2828,1237.500000,17396.200000,14880
2829,2186.900000,1.700000,15360
2830,1069.600000,16709.000000,14880
2831,2607.000000,2.200000,15360
2832,1623.200000,14809.700000,14880
2833,2414.100000,2.200000,15360
2834,1380.600000,16231.500000,14880
2835,2928.300000,2.400000,15360
2836,2449.500000,14665.100000,14880
2837,2224.700000,2.700000,15360
2838,1935.100000,15857.500000,14880
2839,2324.800000,2.200000,15360
2840,2252.700000,15438.000000,14880
2841,2293.000000,2.300000,15360
2842,1428.400000,16351.400000,14880
2843,2429.000000,2.500000,15360
2844,1302.600000,16390.500000,14880
2845,1547.400000,1.700000,15360
2846,1242.200000,17249.800000,14880
2847,1873.500000,1.800000,15360
2848,1264.800000,16902.500000,14880
2849,2962.400000,7.400000,15360
2850,2699.900000,14361.100000,14880
2851,2713.800000,3.200000,15360
2852,2203.900000,15098.300000,14880
2853,1582.000000,2.000000,15360
2854,1364.000000,17088.100000,14880
2855,1589.800000,2.100000,15360
2856,1302.000000,17143.300000,14880
2857,2275.900000,2.600000,15360
2858,1420.000000,16375.200000,14880
2859,2629.800000,2.800000,15360
2860,2401.900000,14948.600000,14880
2861,2686.100000,2.600000,15360
2862,2385.300000,15013.000000,14880
2863,2603.800000,2.500000,15360
2864,2075.000000,15354.800000,14880
2865,1522.800000,1.800000,15360
2866,1435.200000,17141.600000,14880
2867,2612.800000,3.000000,15360
2868,2599.600000,14917.900000,14880
2869,1414.600000,1.500000,15360
2870,1334.400000,17164.600000,14880
2871,1663.500000,2.000000,15360
2872,1567.000000,16815.100000,14880
2873,2404.100000,2.400000,15360
2874,1912.800000,15675.900000,14880
2875,2250.800000,3.300000,15360
2876,1941.000000,15021.300000,14880
2877,1336.300000,1.200000,15360
2878,1159.400000,17530.900000,14880
2879,2207.100000,2.300000,15360
2880,2272.900000,15569.300000,14880
2881,2914.700000,2.800000,15360
2882,1517.900000,15624.100000,14880
2883,891.900000,2.000000,15360
2884,355.700000,18769.600000,14880
2885,596.000000,1.500000,15360
2886,370.700000,19243.700000,14880
2887,742.200000,1.800000,15360
2888,342.700000,18945.200000,14880
2889,739.800000,1.300000,15360
2890,304.700000,18980.800000,14880
2891,1438.500000,1.600000,15360
2892,1317.000000,17603.300000,14880
2893,5504.700000,4.600000,15360
2894,2375.600000,11186.600000,14880
2895,1579.800000,2.000000,15360
2896,1397.900000,17057.900000,14880
2897,2551.800000,2.700000,15360
2898,2172.900000,15324.900000,14880
2899,2206.900000,2.700000,15360
2900,2183.700000,15627.700000,14880
2901,2554.400000,2.600000,15360
2902,1696.600000,15771.600000,14880
2903,2296.600000,2.900000,15360
2904,2464.600000,15243.400000,14880
2905,1790.200000,1.700000,15360
2906,1307.000000,16932.900000,14880
2907,2472.800000,2.700000,15360
2908,1735.200000,15835.800000,14880
2909,2851.300000,2.700000,15360
2910,2776.900000,14388.200000,14880
2911,1997.000000,2.800000,15360
2912,1605.900000,16430.800000,14880
2913,2460.500000,2.200000,15360
2914,1331.500000,16219.100000,14880
