tempo_s,freq_khz,potencia_db_rel
1.232,8,-34.90556
1.312,8,-40.288231
1.384,8,-37.40313
1.464,8,-43.990486
1.536,8,-60.138664
1.616,8,-28.892303
1.688,8,-53.704224
1.768,8,-32.003433
1.84,8,-27.889355
1.92,8,-58.672417
1.992,8,-28.691574
2.072,8,-56.073723
2.144,8,-49.876686
2.224,8,-35.756439
2.296,8,-38.138721
2.376,8,-48.524223
2.448,8,-36.011375
2.528,8,-36.014168
2.6,8,-30.908005
2.68,8,-35.661942
2.752,8,-23.580238
2.832,8,-33.352119
2.904,8,-39.884171
2.984,8,-32.556847
