tempo_s,freq_khz,potencia_db_rel
1.232,8,-44.684017
1.312,8,-41.922215
1.384,8,-39.639782
1.464,8,-34.054062
1.536,8,-34.064854
1.616,8,-20.937267
1.688,8,-29.672554
1.768,8,-22.489075
1.84,8,-23.766708
1.92,8,-31.850636
1.992,8,-23.047573
2.072,8,-32.848221
2.144,8,-29.667362
2.224,8,-24.457832
2.296,8,-27.016956
2.376,8,-34.264801
2.448,8,-24.855614
2.528,8,-24.093239
2.6,8,-25.10075
2.68,8,-24.318111
2.752,8,-19.590988
2.832,8,-24.781887
2.904,8,-29.348358
2.984,8,-25.681271
