split,speaker,noise,noise_group,snr_target_db,candidate_id,family,method,input_snr_db,output_snr_db,snr_improvement_db,input_si_sdr_db,output_si_sdr_db,si_sdr_improvement_db,processing_ms,rtf
validation,jackson,ooffice_ch01_seg01,OOFFICE,5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,5.000000162923479,4.957555244494404,-0.04244491842907472,4.999540701202706,4.746822587261507,-0.25271811394119936,1.5780000001086592,0.0005260000000362197
validation,jackson,ooffice_ch01_seg01,OOFFICE,5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,5.000000162923479,6.976174592353046,1.976174429429567,4.999540701202706,6.004328742225359,1.0047880410226524,11.677500000132568,0.003892500000044189
validation,jackson,ooffice_ch01_seg01,OOFFICE,5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,5.000000162923479,6.066152919881988,1.066152756958509,4.999540701202706,5.495281044888105,0.4957403436853989,4.756199999974342,0.0015853999999914474
validation,jackson,ooffice_ch01_seg01,OOFFICE,5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,5.000000162923479,4.998570986509627,-0.0014291764138523178,4.999540701202706,4.99648190963405,-0.003058791568656183,1.769500000136759,0.0005898333333789196
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,noisy,baseline,noisy,9.999999730100779,9.999999730100779,0.0,9.999973774316352,9.999973774316352,0.0,0.02109999991262157,7.03333330420719e-06
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,9.999999730100779,6.237549944062106,-3.7624497860386725,9.999973774316352,5.8620196372333275,-4.137954137083025,11.966600000050676,0.003988866666683559
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,stft_wiener_default_initial,stft_wiener_default,stft_wiener,9.999999730100779,7.359105240550296,-2.640894489550483,9.999973774316352,6.585649174957252,-3.4143245993591,6.993499999907726,0.0023311666666359088
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,9.999999730100779,9.90095680227531,-0.09904292782546875,9.999973774316352,9.744344587310302,-0.25562918700605053,1.4399000001503737,0.0004799666667167912
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,9.999999730100779,10.216050802206508,0.2160510721057296,9.999973774316352,10.279633220941871,0.27965944662551934,13.173100000130944,0.004391033333376981
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,9.999999730100779,10.761783383139708,0.761783653038929,9.999973774316352,10.411344957009332,0.4113711826929798,5.9352999999191525,0.001978433333306384
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,9.999999730100779,9.995893548585618,-0.004106181515160401,9.999973774316352,9.994800388242787,-0.0051733860735652115,1.1678000000756583,0.0003892666666918861
validation,jackson,ooffice_ch01_seg02,OOFFICE,-5,noisy,baseline,noisy,-4.999999789904707,-4.999999789904707,0.0,-4.980316864503484,-4.980316864503484,0.0,0.018400000044493936,6.133333348164645e-06
validation,jackson,ooffice_ch01_seg02,OOFFICE,-5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,-4.999999789904707,4.566413814664918,9.566413604569625,-4.980316864503484,2.7215013057926414,7.701818170296125,11.242900000070222,0.0037476333333567404
validation,jackson,ooffice_ch01_seg02,OOFFICE,-5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,-4.999999789904707,2.7031963566443773,7.703196146549084,-4.980316864503484,0.811518926854714,5.791835791358198,6.335300000046118,0.002111766666682039
validation,jackson,ooffice_ch01_seg02,OOFFICE,-5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,-4.999999789904707,-5.008356519856479,-0.008356729951771946,-4.980316864503484,-5.463787892126033,-0.48347102762254934,2.9631999998400715,0.0009877333332800238
validation,jackson,ooffice_ch01_seg02,OOFFICE,-5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-4.999999789904707,-0.3518278843432665,4.6481719055614406,-4.980316864503484,-3.695245838744421,1.2850710257590632,14.928800000006959,0.0049762666666689865
validation,jackson,ooffice_ch01_seg02,OOFFICE,-5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-4.999999789904707,-3.43967608665791,1.5603237032467967,-4.980316864503484,-5.204268812196403,-0.22395194769291926,6.462199999987206,0.002154066666662402
validation,jackson,ooffice_ch01_seg02,OOFFICE,-5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,-4.999999789904707,-4.999566395075779,0.00043339482892790215,-4.980316864503484,-4.985590533100666,-0.005273668597181924,1.785600000175691,0.0005952000000585637
validation,jackson,ooffice_ch01_seg02,OOFFICE,0,noisy,baseline,noisy,3.518146332247456e-07,3.518146332247456e-07,0.0,0.011449558319309935,0.011449558319309935,0.0,0.02239999980702123,7.4666666023404105e-06
validation,jackson,ooffice_ch01_seg02,OOFFICE,0,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,3.518146332247456e-07,6.050735299079949,6.050734947265315,0.011449558319309935,5.509756902590701,5.4983073442713915,12.341799999830982,0.004113933333276994
validation,jackson,ooffice_ch01_seg02,OOFFICE,0,stft_wiener_default_initial,stft_wiener_default,stft_wiener,3.518146332247456e-07,5.932255090494478,5.932254738679845,0.011449558319309935,4.66196116560535,4.65051160728604,6.319700000176454,0.0021065666667254845
validation,jackson,ooffice_ch01_seg02,OOFFICE,0,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,3.518146332247456e-07,-0.020724930636917993,-0.020725282451551218,0.011449558319309935,-0.3284483496486402,-0.33989790796795016,2.2314999998798157,0.000743833333293272
validation,jackson,ooffice_ch01_seg02,OOFFICE,0,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,3.518146332247456e-07,4.206275193390826,4.206274841576192,0.011449558319309935,2.284643617944151,2.2731940596248412,14.063699999951496,0.0046878999999838316
validation,jackson,ooffice_ch01_seg02,OOFFICE,0,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,3.518146332247456e-07,1.664716597562411,1.6647162457477778,0.011449558319309935,0.4952719042553868,0.48382234593607687,8.289099999956306,0.0027630333333187687
validation,jackson,ooffice_ch01_seg02,OOFFICE,0,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,3.518146332247456e-07,-0.0001697647693824193,-0.00017011658401564405,0.011449558319309935,0.00814270054025462,-0.003306857779055315,2.0603000000392058,0.0006867666666797353
validation,jackson,ooffice_ch01_seg02,OOFFICE,5,noisy,baseline,noisy,5.000000298268683,5.000000298268683,0.0,5.006815907927188,5.006815907927188,0.0,0.02390000008745119,7.966666695817063e-06
validation,jackson,ooffice_ch01_seg02,OOFFICE,5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,5.000000298268683,6.66285783969105,1.6628575414223672,5.006815907927188,6.938129211917193,1.931313303990005,14.712000000145053,0.0049040000000483515
validation,jackson,ooffice_ch01_seg02,OOFFICE,5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,5.000000298268683,7.818973477478118,2.8189731792094355,5.006815907927188,7.270521922469955,2.263706014542767,5.629500000168264,0.0018765000000560879
validation,jackson,ooffice_ch01_seg02,OOFFICE,5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,5.000000298268683,4.953485266491442,-0.0465150317772407,5.006815907927188,4.734402745900056,-0.2724131620271324,2.1183000001201435,0.0007061000000400478
validation,jackson,ooffice_ch01_seg02,OOFFICE,5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,5.000000298268683,8.470446427601882,3.470446129333199,5.006815907927188,8.239450201912948,3.23263429398576,11.34660000002441,0.0037822000000081366
validation,jackson,ooffice_ch01_seg02,OOFFICE,5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,5.000000298268683,7.000785914221731,2.000785615953048,5.006815907927188,6.3408374290704606,1.3340215211432724,6.7542000001594715,0.0022514000000531573
validation,jackson,ooffice_ch01_seg02,OOFFICE,5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,5.000000298268683,4.998606829367826,-0.001393468900857009,5.006815907927188,5.003574137816429,-0.0032417701107592123,1.941199999919263,0.0006470666666397543
validation,jackson,ooffice_ch01_seg02,OOFFICE,10,noisy,baseline,noisy,10.000000174942144,10.000000174942144,0.0,10.004209036643124,10.004209036643124,0.0,0.022999999828243745,7.666666609414582e-06
validation,jackson,ooffice_ch01_seg02,OOFFICE,10,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,10.000000174942144,6.880131849381161,-3.119868325560983,10.004209036643124,7.508703089823806,-2.4955059468193177,14.865600000121049,0.0049552000000403496
validation,jackson,ooffice_ch01_seg02,OOFFICE,10,stft_wiener_default_initial,stft_wiener_default,stft_wiener,10.000000174942144,8.64806216521321,-1.3519380097289346,10.004209036643124,8.585942225066455,-1.4182668115766681,7.514499999842883,0.002504833333280961
validation,jackson,ooffice_ch01_seg02,OOFFICE,10,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,10.000000174942144,9.893559941431402,-0.10644023351074239,10.004209036643124,9.73264805842228,-0.2715609782208439,1.9651000000067143,0.0006550333333355715
validation,jackson,ooffice_ch01_seg02,OOFFICE,10,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,10.000000174942144,11.817130771029909,1.8171305960877646,10.004209036643124,12.91193955243263,2.907730515789506,12.874300000021321,0.00429143333334044
validation,jackson,ooffice_ch01_seg02,OOFFICE,10,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,10.000000174942144,12.444350621210702,2.444350446268558,10.004209036643124,12.191791684258032,2.1875826476149083,6.972200000063822,0.0023240666666879406
validation,jackson,ooffice_ch01_seg02,OOFFICE,10,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,10.000000174942144,9.995742229645275,-0.004257945296869181,10.004209036643124,9.998740735054703,-0.005468301588420488,1.6944999999850552,0.0005648333333283517
validation,jackson,ooffice_ch01_seg03,OOFFICE,-5,noisy,baseline,noisy,-4.999999778544121,-4.999999778544121,0.0,-4.991367490681053,-4.991367490681053,0.0,0.02170000016121776,7.2333333870725864e-06
validation,jackson,ooffice_ch01_seg03,OOFFICE,-5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,-4.999999778544121,2.888239500160772,7.8882392787048925,-4.991367490681053,0.20315266194390497,5.194520152624958,12.614700000085577,0.004204900000028526
validation,jackson,ooffice_ch01_seg03,OOFFICE,-5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,-4.999999778544121,0.5199826676926488,5.519982446236769,-4.991367490681053,-1.5548693230743962,3.4364981676066564,6.849399999964589,0.00228313333332153
validation,jackson,ooffice_ch01_seg03,OOFFICE,-5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,-4.999999778544121,-5.008447473122622,-0.008447694578501697,-4.991367490681053,-5.503603252601565,-0.512235761920512,1.8640999999206542,0.0006213666666402181
validation,jackson,ooffice_ch01_seg03,OOFFICE,-5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-4.999999778544121,0.3075222141250103,5.307521992669131,-4.991367490681053,-3.4654290552728173,1.5259384354082353,11.871100000007573,0.003957033333335858
validation,jackson,ooffice_ch01_seg03,OOFFICE,-5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-4.999999778544121,-3.0271172155486332,1.9728825629954874,-4.991367490681053,-5.166072807147279,-0.174705316466226,7.27469999992536,0.00242489999997512
validation,jackson,ooffice_ch01_seg03,OOFFICE,-5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,-4.999999778544121,-4.999309156751935,0.0006906217921853752,-4.991367490681053,-4.997014328638864,-0.005646837957811179,1.6794999999092397,0.0005598333333030799
validation,jackson,ooffice_ch01_seg03,OOFFICE,0,noisy,baseline,noisy,5.968564889302796e-08,5.968564889302796e-08,0.0,0.0050507593263747095,0.0050507593263747095,0.0,0.024100000018734136,8.033333339578045e-06
validation,jackson,ooffice_ch01_seg03,OOFFICE,0,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,5.968564889302796e-08,5.24262127483675,5.2426212151511,0.0050507593263747095,3.8755560721589184,3.8705053128325435,13.813999999911175,0.004604666666637058
validation,jackson,ooffice_ch01_seg03,OOFFICE,0,stft_wiener_default_initial,stft_wiener_default,stft_wiener,5.968564889302796e-08,4.389217922576201,4.389217862890551,0.0050507593263747095,2.771562739801885,2.76651198047551,7.0706999999856635,0.002356899999995221
validation,jackson,ooffice_ch01_seg03,OOFFICE,0,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,5.968564889302796e-08,-0.021651340056228277,-0.02165139974187717,0.0050507593263747095,-0.34929478980181694,-0.35434554912819166,1.349299999901632,0.0004497666666338773
validation,jackson,ooffice_ch01_seg03,OOFFICE,0,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,5.968564889302796e-08,5.393925262420405,5.3939252027347555,0.0050507593263747095,3.915533255718614,3.9104824963922393,12.63440000002447,0.0042114666666748235
validation,jackson,ooffice_ch01_seg03,OOFFICE,0,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,5.968564889302796e-08,2.455621497093344,2.4556214374076952,0.0050507593263747095,1.3487914833946966,1.343740724068322,7.361400000036156,0.002453800000012052
validation,jackson,ooffice_ch01_seg03,OOFFICE,0,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,5.968564889302796e-08,-2.8238434510937443e-05,-2.8298120159830473e-05,0.0050507593263747095,0.0016565360112391898,-0.0033942233151355197,1.8917999998393498,0.0006305999999464499
validation,jackson,ooffice_ch01_seg03,OOFFICE,5,noisy,baseline,noisy,4.999999909686139,4.999999909686139,0.0,5.0030358842280584,5.0030358842280584,0.0,0.018999999838342774,6.333333279447591e-06
validation,jackson,ooffice_ch01_seg03,OOFFICE,5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,4.999999909686139,6.358298610282713,1.358298700596574,5.0030358842280584,6.161480329340559,1.1584444451125009,11.21530000000348,0.0037384333333344935
validation,jackson,ooffice_ch01_seg03,OOFFICE,5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,4.999999909686139,7.016819052068741,2.0168191423826025,5.0030358842280584,6.105393182616195,1.102357298388137,5.063300000074378,0.0016877666666914592
validation,jackson,ooffice_ch01_seg03,OOFFICE,5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,4.999999909686139,4.9534596413914125,-0.04654026829472624,5.0030358842280584,4.729292403623344,-0.27374348060471476,2.046000000063941,0.0006820000000213137
validation,jackson,ooffice_ch01_seg03,OOFFICE,5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,4.999999909686139,9.097357674802256,4.097357765116117,5.0030358842280584,9.26981507519952,4.266779190971462,12.751299999990806,0.004250433333330268
validation,jackson,ooffice_ch01_seg03,OOFFICE,5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,4.999999909686139,7.707663255813698,2.7076633461275597,5.0030358842280584,7.105845991473454,2.1028101072453955,6.4289000001735985,0.002142966666724533
validation,jackson,ooffice_ch01_seg03,OOFFICE,5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,4.999999909686139,4.998715367562202,-0.001284542123936916,5.0030358842280584,4.999915150053983,-0.0031207341740753236,1.2824000000364322,0.0004274666666788107
validation,jackson,ooffice_ch01_seg03,OOFFICE,10,noisy,baseline,noisy,9.999999886547332,9.999999886547332,0.0,10.001902695988612,10.001902695988612,0.0,0.025400000140507473,8.466666713502491e-06
validation,jackson,ooffice_ch01_seg03,OOFFICE,10,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,9.999999886547332,6.78017467334166,-3.219825213205672,10.001902695988612,7.223160136382681,-2.7787425596059308,11.492999999973108,0.003830999999991036
validation,jackson,ooffice_ch01_seg03,OOFFICE,10,stft_wiener_default_initial,stft_wiener_default,stft_wiener,9.999999886547332,8.337339998471172,-1.6626598880761598,10.001902695988612,8.06692244819794,-1.9349802477906728,7.728699999915989,0.0025762333333053298
validation,jackson,ooffice_ch01_seg03,OOFFICE,10,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,9.999999886547332,9.898140177507402,-0.10185970903993002,10.001902695988612,9.738763770673009,-0.26313892531560334,1.8724999999903957,0.0006241666666634652
validation,jackson,ooffice_ch01_seg03,OOFFICE,10,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,9.999999886547332,11.803501189611517,1.8035013030641842,10.001902695988612,12.988167636921428,2.9862649409328164,10.44369999999617,0.0034812333333320566
validation,jackson,ooffice_ch01_seg03,OOFFICE,10,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,9.999999886547332,12.879785746030795,2.879785859483462,10.001902695988612,12.658788819035646,2.656886123047034,6.612800000084462,0.0022042666666948207
validation,jackson,ooffice_ch01_seg03,OOFFICE,10,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,9.999999886547332,9.995939991414534,-0.004059895132797919,10.001902695988612,9.99671767113049,-0.005185024858121778,1.218399999970643,0.0004061333333235477
validation,nicolas,dkitchen_ch01_seg01,DKITCHEN,-5,noisy,baseline,noisy,-4.999999559819256,-4.999999559819256,0.0,-5.095443529689923,-5.095443529689923,0.0,0.022800000124334474,7.600000041444825e-06
validation,nicolas,dkitchen_ch01_seg01,DKITCHEN,-5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,-4.999999559819256,0.5866150249837324,5.586614584802988,-5.095443529689923,-3.4518336360352504,1.643609893654673,9.921200000007957,0.003307066666669319
validation,nicolas,dkitchen_ch01_seg01,DKITCHEN,-5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,-4.999999559819256,-2.211206385959377,2.7887931738598786,-5.095443529689923,-5.650744805450039,-0.5553012757601152,5.370100000163802,0.0017900333333879341
validation,nicolas,dkitchen_ch01_seg01,DKITCHEN,-5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,-4.999999559819256,-4.842456708863182,0.1575428509560739,-5.095443529689923,-8.94661614219336,-3.8511726125034365,1.9184000000223023,0.0006394666666741008
validation,nicolas,dkitchen_ch01_seg01,DKITCHEN,-5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-4.999999559819256,0.7279588243621171,5.727958384181373,-5.095443529689923,-1.606150895785009,3.489292633904914,9.92420000011407,0.00330806666670469
validation,nicolas,dkitchen_ch01_seg01,DKITCHEN,-5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-4.999999559819256,-2.940227048587616,2.05977251123164,-5.095443529689923,-4.2183383035958455,0.8771052260940779,5.7044000000132655,0.0019014666666710884
