block_id,write_us,write_interval_ms,source_ring_before_samples,source_ring_after_samples,driver_depth_before,driver_depth_after
1242,0.800000,20.020900,15360,14400,1,2
1243,0.700000,20.028000,15360,14400,1,2
1244,0.900000,20.233600,15360,14880,1,2
1245,0.900000,20.072000,15360,14880,1,2
1246,0.900000,20.030900,15360,14400,1,2
1247,1.200000,20.027100,15360,14400,1,2
1248,0.800000,20.252300,15360,14400,1,2
1249,1.000000,20.056800,15360,14400,1,2
1250,0.800000,20.044600,15360,14400,1,2
1251,0.800000,20.056400,15360,14400,1,2
1252,1.800000,20.041700,15360,14400,1,2
1253,0.800000,19.202600,15360,14400,1,2
1254,0.900000,20.059600,15360,14400,1,2
1255,0.800000,20.024200,15360,14400,1,2
1256,0.800000,20.026200,15360,14400,1,2
1257,1.300000,20.040400,15360,14880,1,2
1258,0.700000,20.032700,15360,14400,1,2
1259,0.700000,20.037900,15360,14400,1,2
1260,0.800000,20.021300,15360,14400,1,2
1261,0.700000,20.059500,15360,14400,1,2
1262,1.000000,20.038800,15360,14400,1,2
1263,0.700000,20.319200,15360,14400,1,2
1264,0.800000,20.019900,15360,14400,1,2
1265,0.800000,20.049600,15360,14400,1,2
1266,0.700000,20.036400,15360,14400,1,2
1267,0.900000,20.020700,15360,14400,1,2
1268,0.900000,20.090800,15360,14400,1,2
1269,0.900000,19.133500,15360,14400,1,2
1270,0.800000,20.017900,15360,14400,1,2
1271,0.900000,20.106600,15360,14400,1,2
1272,0.900000,20.091100,15360,14400,1,2
1273,0.900000,20.026000,15360,14400,1,2
1274,0.700000,20.034100,15360,14400,1,2
1275,0.800000,20.027600,15360,14400,1,2
1276,0.700000,20.020100,15360,14400,1,2
1277,0.900000,20.020300,15360,14400,1,2
1278,1.100000,20.029100,15360,14400,1,2
1279,0.700000,20.188800,15360,14400,1,2
1280,0.900000,20.036800,15360,14400,1,2
1281,0.700000,20.019500,15360,14400,1,2
1282,1.000000,20.055700,15360,14400,1,2
1283,1.100000,20.100300,15360,14400,1,2
1284,0.800000,20.096300,15360,14400,1,2
1285,0.600000,19.160600,15360,14400,1,2
1286,0.800000,20.021300,15360,14400,1,2
1287,1.100000,20.166000,15360,14400,1,2
1288,0.800000,20.025900,15360,14400,1,2
1289,1.100000,20.039300,15360,14400,1,2
1290,0.800000,20.019200,15360,14400,1,2
1291,0.800000,20.042200,15360,14400,1,2
1292,0.500000,20.042700,15360,14400,1,2
1293,0.400000,20.034800,15360,14400,1,2
1294,0.900000,20.032500,15360,14400,1,2
1295,0.900000,20.053800,15360,14400,1,2
1296,0.900000,20.113300,15360,14400,1,2
1297,0.900000,20.113300,15360,14400,1,2
1298,1.000000,20.035000,15360,14400,1,2
1299,1.100000,20.025700,15360,14880,1,2
1300,0.800000,20.054500,15360,14400,1,2
1301,1.100000,20.024500,15360,14400,1,2
1302,0.600000,19.020400,15360,14400,1,2
1303,0.800000,20.104700,15360,14400,1,2
1304,0.700000,20.164600,15360,14400,1,2
1305,0.800000,20.022300,15360,14400,1,2
1306,0.800000,20.020700,15360,14400,1,2
1307,0.800000,20.020700,15360,14400,1,2
1308,1.000000,20.025800,15360,14400,1,2
1309,0.900000,20.035200,15360,14400,1,2
1310,0.900000,20.026500,15360,14400,1,2
1311,0.700000,20.123800,15360,14400,1,2
1312,1.000000,20.030900,15360,14400,1,2
1313,0.700000,20.029800,15360,14400,1,2
1314,1.000000,20.075700,15360,14400,1,2
1315,0.500000,20.101000,15360,14400,1,2
1316,0.900000,20.054300,15360,14400,1,2
1317,0.700000,20.018900,15360,14400,1,2
1318,0.700000,20.017300,15360,14400,1,2
1319,1.300000,20.055200,15360,14400,1,2
1320,0.900000,19.067200,15360,14400,1,2
1321,1.000000,20.165700,15360,14880,1,2
1322,0.900000,20.018100,15360,14400,1,2
1323,0.800000,20.023400,15360,14400,1,2
1324,0.700000,20.038500,15360,14400,1,2
1325,0.900000,20.027300,15360,14400,1,2
1326,0.600000,20.024900,15360,14400,1,2
1327,0.600000,20.017200,15360,14400,1,2
1328,0.900000,20.044300,15360,14400,1,2
1329,0.700000,20.017900,15360,14400,1,2
1330,0.700000,20.015000,15360,14400,1,2
1331,0.700000,20.018000,15360,14400,1,2
1332,1.200000,20.069100,15360,14400,1,2
1333,0.800000,20.036700,15360,14400,1,2
1334,1.000000,20.026500,15360,14400,1,2
1335,0.800000,20.062300,15360,14400,1,2
1336,1.000000,20.042400,15360,14400,1,2
1337,0.800000,20.023900,15360,14400,1,2
1338,0.900000,20.027300,15360,14400,1,2
1339,0.500000,20.017100,15360,14400,1,2
1340,1.000000,20.030600,15360,14400,1,2
1341,1.000000,20.051100,15360,14400,1,2
1342,0.800000,20.025800,15360,14400,1,2
1343,1.000000,20.038600,15360,14400,1,2
1344,0.800000,20.028200,15360,14400,1,2
1345,0.700000,20.033100,15360,14400,1,2
1346,0.900000,20.037500,15360,14400,1,2
1347,0.900000,20.024100,15360,14400,1,2
1348,0.600000,19.014500,15360,14400,1,2
1349,0.800000,20.029800,15360,14880,1,2
1350,0.700000,20.070800,15360,14400,1,2
1351,0.600000,20.019600,15360,14400,1,2
1352,0.900000,20.019500,15360,14400,1,2
1353,0.700000,20.047600,15360,14400,1,2
1354,0.800000,20.020200,15360,14400,1,2
1355,1.100000,20.020300,15360,14400,1,2
1356,0.700000,20.018700,15360,14400,1,2
1357,0.700000,20.128400,15360,14400,1,2
1358,0.800000,20.018600,15360,14400,1,2
1359,0.800000,20.068400,15360,14400,1,2
1360,0.800000,20.017100,15360,14400,1,2
1361,0.900000,20.026700,15360,14400,1,2
1362,0.700000,20.016700,15360,14400,1,2
1363,1.100000,20.015600,15360,14400,1,2
1364,1.100000,20.042200,15360,14880,1,2
1365,0.800000,20.020900,15360,14400,1,2
1366,0.700000,20.018400,15360,14400,1,2
1367,0.800000,20.032400,15360,14880,1,2
1368,1.000000,20.051100,15360,14400,1,2
1369,0.800000,20.030100,15360,14400,1,2
1370,0.700000,20.023500,15360,14400,1,2
1371,0.800000,20.018100,15360,14400,1,2
1372,0.800000,20.043900,15360,14400,1,2
1373,0.700000,20.170100,15360,14400,1,2
1374,0.700000,19.207800,15360,14400,1,2
1375,0.800000,20.018300,15360,14400,1,2
1376,1.300000,20.165400,15360,14400,1,2
1377,1.100000,20.036700,15360,14400,1,2
1378,1.100000,20.026000,15360,14400,1,2
1379,0.900000,20.027600,15360,14400,1,2
1380,1.000000,20.029600,15360,14400,1,2
1381,0.700000,20.019500,15360,14400,1,2
1382,1.000000,20.036600,15360,14400,1,2
1383,0.900000,20.028900,15360,14400,1,2
1384,0.800000,20.087100,15360,14400,1,2
1385,0.800000,20.022000,15360,14400,1,2
1386,1.000000,20.022600,15360,14400,1,2
1387,0.900000,20.029700,15360,14400,1,2
1388,0.600000,20.019200,15360,14400,1,2
1389,0.700000,20.032700,15360,14400,1,2
1390,0.700000,20.022700,15360,14400,1,2
1391,0.900000,20.019600,15360,14400,1,2
1392,0.500000,19.159800,15360,14400,1,2
1393,0.700000,20.020100,15360,14400,1,2
1394,0.900000,20.024600,15360,14400,1,2
1395,0.500000,20.019400,15360,14400,1,2
1396,0.800000,20.099300,15360,14880,1,2
1397,0.700000,20.021600,15360,14400,1,2
1398,0.700000,20.015900,15360,14400,1,2
1399,1.000000,20.021900,15360,14400,1,2
1400,0.700000,20.184900,15360,14400,1,2
1401,0.800000,20.018400,15360,14400,1,2
1402,0.700000,20.022500,15360,14400,1,2
1403,1.000000,20.024100,15360,14400,1,2
1404,0.800000,20.065500,15360,14400,1,2
1405,0.900000,20.204300,15360,14400,1,2
1406,1.000000,20.020500,15360,14400,1,2
1407,1.100000,20.118800,15360,14400,1,2
1408,1.500000,20.046800,15360,14400,1,2
1409,1.300000,20.037600,15360,14880,1,2
1410,0.800000,19.085800,15360,14400,1,2
1411,1.000000,20.021500,15360,14400,1,2
1412,1.300000,20.032300,15360,14400,1,2
1413,1.100000,20.030300,15360,14400,1,2
1414,0.800000,20.031000,15360,14400,1,2
1415,0.900000,20.032000,15360,14400,1,2
1416,0.800000,20.020100,15360,14400,1,2
1417,0.800000,20.020900,15360,14400,1,2
1418,1.100000,20.032800,15360,14400,1,2
1419,1.000000,20.059900,15360,14400,1,2
1420,0.700000,20.034900,15360,14400,1,2
1421,0.700000,20.039000,15360,14400,1,2
1422,1.200000,20.033700,15360,14400,1,2
1423,1.000000,20.028200,15360,14400,1,2
1424,1.000000,20.023900,15360,14400,1,2
1425,0.900000,20.028700,15360,14400,1,2
1426,0.800000,20.150300,15360,14400,1,2
1427,0.800000,20.029000,15360,14400,1,2
1428,0.800000,20.023600,15360,14400,1,2
1429,0.800000,20.182000,15360,14400,1,2
1430,0.800000,20.020700,15360,14400,1,2
1431,0.600000,20.030500,15360,14400,1,2
1432,0.800000,20.017100,15360,14400,1,2
1433,1.100000,19.050100,15360,14400,1,2
1434,0.900000,20.045400,15360,14400,1,2
1435,0.800000,20.020900,15360,14400,1,2
1436,0.700000,20.880600,15360,14400,1,2
1437,1.000000,19.025900,15360,14400,1,2
1438,0.700000,20.023000,15360,14400,1,2
1439,1.000000,20.022300,15360,14400,1,2
1440,0.900000,20.030300,15360,14400,1,2
1441,0.700000,20.015800,15360,14400,1,2
1442,0.900000,20.028600,15360,14400,1,2
1443,0.700000,20.030400,15360,14400,1,2
1444,1.100000,20.036100,15360,14400,1,2
1445,1.000000,20.029200,15360,14400,1,2
1446,0.800000,20.018500,15360,14400,1,2
1447,0.700000,20.028200,15360,14400,1,2
1448,0.900000,20.036600,15360,14400,1,2
1449,1.000000,20.043200,15360,14400,1,2
1450,0.800000,20.111000,15360,14400,1,2
1451,0.700000,20.019700,15360,14400,1,2
1452,0.900000,20.036600,15360,14400,1,2
1453,1.000000,20.043100,15360,14400,1,2
1454,0.900000,20.031900,15360,14400,1,2
1455,0.800000,20.017700,15360,14400,1,2
1456,0.900000,20.024300,15360,14400,1,2
1457,0.800000,20.225800,15360,14400,1,2
1458,0.800000,20.037300,15360,14400,1,2
1459,0.800000,20.018600,15360,14400,1,2
1460,0.800000,20.037700,15360,14400,1,2
1461,0.900000,19.129100,15360,14400,1,2
1462,0.700000,20.017700,15360,14400,1,2
1463,0.900000,20.163300,15360,14400,1,2
1464,0.800000,20.026700,15360,14400,1,2
1465,0.900000,20.025900,15360,14400,1,2
1466,0.900000,20.024900,15360,14400,1,2
1467,0.600000,20.023800,15360,14400,1,2
1468,0.900000,20.098300,15360,14400,1,2
1469,1.200000,20.039500,15360,14400,1,2
1470,0.700000,20.026000,15360,14400,1,2
1471,1.100000,20.193300,15360,14400,1,2
1472,1.100000,20.108000,15360,14400,1,2
1473,0.800000,20.043500,15360,14400,1,2
1474,0.800000,20.018700,15360,14400,1,2
1475,0.700000,20.029700,15360,14400,1,2
1476,0.800000,19.128500,15360,14400,1,2
1477,0.800000,20.064900,15360,14400,1,2
1478,0.600000,20.026000,15360,14400,1,2
1479,0.700000,20.511200,15360,14400,1,2
1480,1.000000,20.064300,15360,14400,1,2
1481,1.000000,20.099600,15360,14400,1,2
1482,1.200000,19.217700,15360,14400,1,2
1483,0.700000,20.071800,15360,14400,1,2
1484,0.900000,20.046300,15360,14400,1,2
1485,0.700000,20.018600,15360,14400,1,2
1486,0.600000,20.017100,15360,14400,1,2
1487,1.000000,20.019400,15360,14400,1,2
1488,0.800000,20.025200,15360,14400,1,2
1489,0.800000,20.018000,15360,14400,1,2
1490,1.100000,20.063100,15360,14400,1,2
1491,0.700000,20.021600,15360,14400,1,2
1492,0.800000,20.020600,15360,14400,1,2
1493,0.800000,20.043600,15360,14400,1,2
1494,0.900000,20.025400,15360,14400,1,2
1495,0.800000,20.028400,15360,14400,1,2
1496,0.900000,20.024000,15360,14400,1,2
1497,0.700000,20.036500,15360,14400,1,2
1498,0.700000,20.063500,15360,14400,1,2
1499,0.700000,20.020400,15360,14400,1,2
1500,1.000000,20.071500,15360,14400,1,2
1501,0.900000,20.024100,15360,14400,1,2
1502,0.700000,20.016200,15360,14400,1,2
1503,0.900000,20.047900,15360,14400,1,2
1504,0.900000,20.020800,15360,14400,1,2
1505,0.600000,20.017300,15360,14400,1,2
1506,1.000000,20.027300,15360,14400,1,2
1507,1.000000,20.036300,15360,14400,1,2
1508,0.700000,20.018500,15360,14400,1,2
1509,1.000000,20.022700,15360,14400,1,2
1510,1.400000,19.165300,15360,14880,1,2
1511,0.700000,20.084800,15360,14400,1,2
1512,0.800000,20.018100,15360,14400,1,2
1513,1.300000,20.021400,15360,14400,1,2
1514,1.100000,20.075500,15360,14400,1,2
1515,0.800000,20.017100,15360,14400,1,2
1516,0.800000,20.020800,15360,14400,1,2
1517,0.500000,20.019900,15360,14400,1,2
1518,0.800000,20.016000,15360,14400,1,2
1519,0.700000,20.020300,15360,14400,1,2
1520,0.900000,20.023900,15360,14400,1,2
1521,0.600000,20.018100,15360,14400,1,2
1522,0.700000,20.034500,15360,14400,1,2
1523,0.700000,20.044500,15360,14400,1,2
1524,0.800000,20.040700,15360,14400,1,2
1525,1.000000,20.042200,15360,14400,1,2
1526,0.700000,20.042600,15360,14400,1,2
1527,0.700000,20.018000,15360,14400,1,2
1528,1.000000,20.176900,15360,14880,1,2
1529,0.700000,20.104800,15360,14400,1,2
1530,0.600000,20.018600,15360,14400,1,2
1531,0.700000,20.025900,15360,14400,1,2
1532,0.800000,19.105100,15360,14400,1,2
1533,0.900000,20.017200,15360,14400,1,2
1534,0.700000,20.020300,15360,14400,1,2
1535,0.800000,20.026800,15360,14880,1,2
1536,0.800000,20.054700,15360,14400,1,2
1537,1.100000,20.034800,15360,14400,1,2
1538,0.600000,20.076400,15360,14400,1,2
1539,1.100000,20.032600,15360,14400,1,2
1540,1.000000,20.033300,15360,14400,1,2
1541,0.800000,20.046500,15360,14400,1,2
1542,0.800000,20.026700,15360,14400,1,2
1543,0.700000,20.021400,15360,14400,1,2
1544,0.800000,20.056300,15360,14400,1,2
1545,0.500000,20.210000,15360,14400,1,2
1546,0.700000,20.043600,15360,14400,1,2
1547,0.800000,20.076600,15360,14400,1,2
1548,0.900000,20.095800,15360,14400,1,2
1549,0.900000,20.028600,15360,14400,1,2
1550,1.000000,19.114300,15360,14400,1,2
1551,1.100000,20.261000,15360,14400,1,2
1552,0.800000,20.021100,15360,14400,1,2
1553,0.700000,20.021300,15360,14400,1,2
1554,0.900000,20.025800,15360,14400,1,2
1555,1.200000,20.023400,15360,14400,1,2
1556,0.900000,20.025800,15360,14400,1,2
1557,0.900000,20.206600,15360,14400,1,2
1558,0.600000,20.020100,15360,14400,1,2
1559,0.800000,20.071500,15360,14400,1,2
1560,0.700000,20.020300,15360,14400,1,2
1561,0.900000,20.127500,15360,14400,1,2
1562,1.000000,20.028400,15360,14400,1,2
1563,0.800000,20.019900,15360,14400,1,2
1564,0.900000,19.093500,15360,14400,1,2
1565,0.900000,20.094600,15360,14400,1,2
1566,0.900000,20.275700,15360,14400,1,2
1567,0.700000,20.027800,15360,14400,1,2
1568,0.900000,20.029100,15360,14400,1,2
1569,0.900000,20.080800,15360,14400,1,2
1570,0.900000,20.090200,15360,14400,1,2
1571,0.900000,20.254300,15360,14400,1,2
1572,0.700000,19.213000,15360,14400,1,2
1573,0.900000,20.098800,15360,14400,1,2
1574,0.900000,20.027100,15360,14400,1,2
1575,0.500000,20.194800,15360,14400,1,2
1576,0.500000,20.016500,15360,14400,1,2
1577,0.800000,20.019300,15360,14400,1,2
1578,0.800000,20.017300,15360,14400,1,2
1579,1.000000,20.018400,15360,14400,1,2
1580,1.700000,20.060700,15360,14400,1,2
1581,1.100000,20.160200,15360,14400,1,2
1582,0.900000,20.160300,15360,14400,1,2
1583,1.000000,19.223400,15360,14880,1,2
1584,0.800000,20.163900,15360,14400,1,2
1585,0.900000,20.017100,15360,14400,1,2
1586,0.800000,20.018000,15360,14400,1,2
1587,0.700000,20.018000,15360,14400,1,2
1588,0.900000,20.102100,15360,14880,1,2
1589,0.900000,20.029200,15360,15360,1,2
1590,0.500000,20.037100,15360,14400,1,2
1591,0.900000,20.040100,15360,14400,1,2
1592,0.900000,20.058200,15360,14400,1,2
1593,0.700000,20.203300,15360,14400,1,2
1594,1.000000,20.027200,15360,14400,1,2
1595,0.600000,20.031400,15360,14400,1,2
1596,1.200000,20.050200,15360,14400,1,2
1597,0.600000,20.021100,15360,14400,1,2
1598,0.900000,20.031600,15360,14400,1,2
1599,0.900000,19.056000,15360,14400,1,2
1600,0.700000,20.018300,15360,14400,1,2
1601,0.700000,20.028800,15360,14400,1,2
1602,0.600000,20.024900,15360,14400,1,2
1603,0.700000,20.025700,15360,14400,1,2
1604,1.100000,20.042800,15360,14400,1,2
1605,0.900000,20.021100,15360,14400,1,2
1606,0.900000,20.024800,15360,14400,1,2
1607,0.700000,20.022400,15360,14400,1,2
1608,0.700000,20.016900,15360,14400,1,2
1609,0.700000,20.019100,15360,14400,1,2
1610,1.100000,20.080000,15360,14400,1,2
1611,0.800000,20.175400,15360,14400,1,2
1612,0.800000,20.056100,15360,14400,1,2
1613,0.700000,20.021400,15360,14400,1,2
1614,0.700000,20.363300,15360,14400,1,2
1615,0.600000,20.017200,15360,14400,1,2
1616,0.700000,20.021100,15360,14400,1,2
1617,1.000000,19.096400,15360,14400,1,2
1618,0.900000,20.029300,15360,14400,1,2
1619,1.100000,20.032600,15360,14400,1,2
1620,0.900000,20.049600,15360,14400,1,2
1621,0.800000,20.054100,15360,14400,1,2
1622,0.800000,20.018600,15360,14400,1,2
1623,0.700000,20.030000,15360,14400,1,2
1624,0.900000,20.017500,15360,14400,1,2
1625,0.900000,20.018700,15360,14400,1,2
1626,0.900000,20.097900,15360,14400,1,2
1627,0.900000,20.024300,15360,14400,1,2
1628,0.700000,20.020500,15360,14400,1,2
1629,1.100000,20.106500,15360,14400,1,2
1630,1.100000,20.039500,15360,14400,1,2
1631,0.900000,20.208300,15360,14400,1,2
1632,0.700000,19.231700,15360,14400,1,2
1633,1.000000,20.111200,15360,14400,1,2
1634,0.600000,20.136300,15360,14400,1,2
1635,0.900000,20.029200,15360,14400,1,2
1636,0.900000,20.155800,15360,14400,1,2
1637,0.900000,20.094700,15360,14400,1,2
1638,1.000000,20.043500,15360,14400,1,2
1639,0.600000,20.019400,15360,14400,1,2
1640,0.700000,20.017500,15360,14400,1,2
1641,0.700000,20.019000,15360,14400,1,2
1642,0.700000,20.019800,15360,14400,1,2
1643,0.900000,20.060700,15360,14400,1,2
1644,0.900000,20.019900,15360,14400,1,2
1645,0.900000,20.068800,15360,14400,1,2
1646,0.800000,20.047200,15360,14400,1,2
1647,0.800000,20.022400,15360,14400,1,2
1648,1.200000,20.027100,15360,14400,1,2
1649,0.900000,19.074100,15360,14400,1,2
1650,1.100000,20.050100,15360,14400,1,2
1651,0.800000,20.022400,15360,14400,1,2
1652,1.600000,20.077100,15360,14400,1,2
1653,0.700000,20.105400,15360,14400,1,2
1654,1.100000,20.038600,15360,14400,1,2
1655,1.000000,20.067900,15360,14400,1,2
1656,0.700000,20.018000,15360,14400,1,2
1657,0.600000,20.077000,15360,14400,1,2
1658,0.900000,20.068700,15360,14400,1,2
1659,0.700000,20.092400,15360,14400,1,2
1660,0.900000,20.032600,15360,14400,1,2
1661,1.000000,20.063900,15360,14400,1,2
1662,0.700000,20.037000,15360,14400,1,2
1663,0.900000,20.053600,15360,14880,1,2
1664,1.400000,20.050500,15360,14400,1,2
1665,0.700000,20.073900,15360,14400,1,2
1666,1.000000,20.046600,15360,14400,1,2
1667,0.700000,19.021200,15360,14400,1,2
1668,0.700000,20.107000,15360,14400,1,2
1669,0.900000,20.259800,15360,14400,1,2
1670,0.800000,20.038200,15360,14400,1,2
1671,0.800000,20.018200,15360,14400,1,2
1672,0.900000,20.022700,15360,14400,1,2
1673,1.100000,20.063700,15360,14400,1,2
1674,1.000000,20.032300,15360,14400,1,2
1675,1.000000,20.059500,15360,14880,1,2
1676,0.800000,20.040600,15360,14400,1,2
1677,0.700000,20.030700,15360,14400,1,2
1678,1.200000,20.035200,15360,14400,1,2
1679,1.200000,20.026600,15360,14400,1,2
1680,0.900000,20.080700,15360,14400,1,2
1681,1.000000,20.053300,15360,14880,1,2
1682,0.900000,20.067600,15360,14400,1,2
1683,0.900000,20.019900,15360,14400,1,2
1684,0.800000,19.047100,15360,14880,1,2
1685,0.800000,20.067200,15360,14400,1,2
1686,0.700000,20.030900,15360,14400,1,2
1687,1.300000,20.039200,15360,14880,1,2
1688,0.700000,20.105500,15360,14400,1,2
1689,1.200000,20.032700,15360,14400,1,2
1690,0.700000,20.039100,15360,14400,1,2
1691,0.700000,20.017700,15360,14400,1,2
1692,1.000000,20.067000,15360,14400,1,2
1693,1.100000,20.049600,15360,14400,1,2
1694,0.800000,20.025100,15360,14400,1,2
1695,0.800000,20.021000,15360,14400,1,2
1696,0.800000,20.018400,15360,14400,1,2
1697,0.500000,20.018100,15360,14400,1,2
1698,0.900000,20.029000,15360,14400,1,2
1699,0.800000,20.022200,15360,14400,1,2
1700,1.500000,20.104200,15360,14400,1,2
1701,1.200000,20.029000,15360,14400,1,2
1702,1.100000,20.028300,15360,14400,1,2
1703,1.000000,20.215100,15360,14400,1,2
1704,0.600000,19.026600,15360,14400,1,2
1705,1.000000,20.048300,15360,14400,1,2
1706,0.800000,20.039500,15360,14400,1,2
1707,0.800000,20.109900,15360,14400,1,2
1708,0.800000,20.018300,15360,14400,1,2
1709,0.900000,20.025800,15360,14400,1,2
1710,0.700000,20.197000,15360,14400,1,2
1711,0.600000,20.085700,15360,14400,1,2
1712,0.900000,20.029200,15360,14400,1,2
1713,0.800000,20.114300,15360,14400,1,2
1714,0.700000,20.024300,15360,14400,1,2
1715,0.900000,20.093700,15360,14400,1,2
1716,0.800000,20.042800,15360,14400,1,2
1717,0.700000,20.018700,15360,14400,1,2
1718,0.800000,19.142300,15360,14400,1,2
1719,0.600000,20.155400,15360,14400,1,2
1720,0.700000,20.023700,15360,14400,1,2
1721,0.900000,20.019400,15360,14400,1,2
1722,0.800000,20.019600,15360,14400,1,2
1723,1.100000,20.031300,15360,14400,1,2
1724,1.100000,20.028400,15360,14400,1,2
1725,0.700000,20.021500,15360,14400,1,2
1726,0.700000,20.017300,15360,14400,1,2
1727,0.800000,20.029100,15360,14400,1,2
1728,0.900000,20.025000,15360,14400,1,2
1729,0.800000,20.021000,15360,14400,1,2
1730,0.400000,20.013900,15360,14400,1,2
1731,0.700000,20.040400,15360,14400,1,2
1732,1.100000,20.022000,15360,14400,1,2
1733,0.700000,20.112200,15360,14400,1,2
1734,0.800000,20.019600,15360,14400,1,2
1735,1.100000,20.021100,15360,14400,1,2
1736,0.700000,20.019900,15360,14400,1,2
1737,0.700000,20.027500,15360,14400,1,2
1738,0.800000,20.014500,15360,14400,1,2
1739,0.600000,20.099800,15360,14400,1,2
1740,0.600000,20.016100,15360,14400,1,2
1741,0.700000,19.374200,15360,14400,1,2
1742,0.700000,20.177100,15360,14400,1,2
1743,0.800000,20.074600,15360,14400,1,2
1744,1.000000,20.043800,15360,14400,1,2
1745,0.800000,20.044400,15360,14400,1,2
1746,0.700000,20.096700,15360,14400,1,2
1747,0.500000,20.025200,15360,14400,1,2
1748,0.800000,20.027800,15360,14400,1,2
1749,0.900000,20.038000,15360,14400,1,2
1750,0.900000,20.208800,15360,14400,1,2
1751,1.000000,20.032000,15360,14400,1,2
1752,1.300000,20.028800,15360,14400,1,2
1753,1.100000,20.024100,15360,14400,1,2
1754,0.700000,19.060600,15360,14400,1,2
1755,1.400000,20.123900,15360,14400,1,2
1756,0.900000,20.046400,15360,14400,1,2
1757,0.900000,20.022900,15360,14400,1,2
1758,0.800000,20.025600,15360,14400,1,2
1759,1.000000,20.028500,15360,14400,1,2
1760,0.800000,20.021400,15360,14400,1,2
1761,1.000000,20.033100,15360,14400,1,2
1762,0.800000,20.046000,15360,14400,1,2
1763,0.500000,20.014700,15360,14400,1,2
1764,0.900000,20.026500,15360,14400,1,2
1765,0.600000,20.040400,15360,14400,1,2
1766,1.100000,20.201900,15360,14400,1,2
1767,0.900000,20.074500,15360,14400,1,2
1768,0.900000,20.026100,15360,14400,1,2
1769,0.900000,20.043200,15360,14400,1,2
1770,0.900000,20.026900,15360,14400,1,2
1771,0.700000,20.020000,15360,14400,1,2
1772,0.800000,20.023500,15360,14400,1,2
1773,0.700000,20.015300,15360,14400,1,2
1774,1.200000,20.094200,15360,14880,1,2
1775,0.700000,19.020600,15360,14400,1,2
1776,1.000000,20.020900,15360,14400,1,2
1777,0.600000,20.097900,15360,14400,1,2
1778,0.600000,20.101700,15360,14400,1,2
1779,1.000000,20.030600,15360,14400,1,2
1780,1.000000,20.045200,15360,14400,1,2
1781,0.800000,20.042000,15360,14400,1,2
1782,0.900000,20.022200,15360,14400,1,2
1783,0.800000,20.191100,15360,14400,1,2
1784,1.300000,20.193700,15360,14400,1,2
1785,0.800000,20.172500,15360,14400,1,2
1786,0.900000,20.025000,15360,14400,1,2
1787,1.100000,19.106500,15360,14400,1,2
1788,0.900000,20.166800,15360,14400,1,2
1789,1.200000,20.039100,15360,14880,1,2
1790,0.900000,20.089000,15360,14400,1,2
1791,0.700000,20.021500,15360,14400,1,2
1792,1.100000,20.151400,15360,14400,1,2
1793,0.900000,20.335400,15360,14400,1,2
1794,0.800000,19.160700,15360,14400,1,2
1795,0.900000,20.030800,15360,14400,1,2
1796,0.700000,20.041700,15360,14400,1,2
1797,0.700000,20.026400,15360,14400,1,2
1798,1.100000,20.020000,15360,14400,1,2
1799,6.500000,20.061300,15360,14400,1,2
1800,1.100000,20.065400,15360,14400,1,2
1801,1.200000,20.083900,15360,14400,1,2
1802,0.900000,20.034000,15360,14400,1,2
1803,0.900000,20.127600,15360,14400,1,2
1804,0.900000,20.093300,15360,14400,1,2
1805,0.800000,20.197800,15360,14400,1,2
1806,0.900000,20.034500,15360,14400,1,2
1807,1.000000,20.037600,15360,14400,1,2
1808,0.900000,20.071400,15360,14400,1,2
1809,0.900000,19.033400,15360,14400,1,2
1810,0.700000,20.049300,15360,14400,1,2
1811,0.900000,20.025200,15360,14400,1,2
1812,1.000000,20.094300,15360,14400,1,2
1813,1.200000,20.077000,15360,14400,1,2
1814,0.800000,20.021400,15360,14400,1,2
1815,0.900000,20.018800,15360,14400,1,2
1816,0.600000,20.053700,15360,14400,1,2
1817,0.800000,20.072300,15360,14400,1,2
1818,0.700000,20.085200,15360,14400,1,2
1819,0.900000,20.028500,15360,14400,1,2
1820,0.600000,20.021800,15360,14400,1,2
1821,0.600000,20.027800,15360,14400,1,2
1822,0.800000,20.105200,15360,14400,1,2
1823,0.800000,20.035400,15360,14880,1,2
1824,0.900000,20.144300,15360,14400,1,2
1825,1.100000,20.022800,15360,14400,1,2
1826,0.800000,20.025800,15360,14400,1,2
1827,0.800000,20.016200,15360,14400,1,2
1828,1.200000,20.023300,15360,14400,1,2
1829,0.700000,20.029100,15360,14880,1,2
1830,0.500000,19.058400,15360,14400,1,2
1831,1.400000,20.070000,15360,14400,1,2
1832,0.800000,20.022400,15360,14400,1,2
1833,0.700000,20.018600,15360,14400,1,2
1834,0.900000,20.655100,15360,14400,1,2
1835,0.800000,19.297400,15360,14400,1,2
1836,0.700000,20.102000,15360,14400,1,2
1837,0.700000,20.016800,15360,14400,1,2
1838,0.700000,20.018200,15360,14400,1,2
1839,0.900000,20.021400,15360,14400,1,2
1840,6.100000,20.017000,15360,14400,1,2
1841,1.400000,20.264700,15360,14400,1,2
1842,0.700000,20.018200,15360,14400,1,2
1843,0.800000,20.146700,15360,14400,1,2
1844,0.700000,20.021100,15360,14400,1,2
1845,0.600000,20.143200,15360,14400,1,2
1846,1.000000,19.147500,15360,14400,1,2
1847,1.200000,20.027200,15360,14400,1,2
