split,speaker,noise,noise_group,snr_target_db,candidate_id,family,execution_mode,input_snr_db,output_snr_db,snr_improvement_db,input_si_sdr_db,output_si_sdr_db,si_sdr_improvement_db,block_count,block_mean_ms,block_p95_ms,block_p99_ms,block_worst_ms,processing_ms,rtf,state_memory_bytes,speech_block_fraction,warming_blocks
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,0,subtraction_low_energy_offline,stft_subtraction,offline_file,-4.307004087580629e-07,6.077453674526051,6.07745410522646,0.0025998977736328916,4.935371188671221,4.932771290897588,1,6.288499999755004,6.288499999755004,6.288499999755004,6.288499999755004,6.288499999755004,0.002096166666585001,0,0.0,0
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,0,subtraction_calibration_causal,stft_subtraction,causal_blocks,-4.307004087580629e-07,3.60125779632229,3.6012582270226985,0.0025998977736328916,1.173960116742971,1.1713602189693382,150,0.4857733333604604,0.7393599996248665,0.9498130000156378,1.1193000000275788,72.86600000406906,0.024288666668023023,60900,0.0,13
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,0,subtraction_adaptive_causal,stft_subtraction,causal_blocks,-4.307004087580629e-07,5.248576792650891,5.248577223351299,0.0025998977736328916,4.162416532043316,4.159816634269683,150,1.2303326667339813,1.8817250003849038,2.164017000168313,2.3973000006662915,184.5499000100972,0.061516633336699066,60900,0.23333333333333334,13
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,0,wiener_initial_legacy,stft_wiener,offline_file,-4.307004087580629e-07,5.421719182974698,5.421719613675107,0.0025998977736328916,4.015870466966226,4.013270569192593,1,4.539100000329199,4.539100000329199,4.539100000329199,4.539100000329199,4.539100000329199,0.0015130333334430663,0,0.0,0
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,0,wiener_low_energy_offline,stft_wiener,offline_file,-4.307004087580629e-07,2.9487921299930866,2.9487925606934953,0.0025998977736328916,1.8648583854709764,1.8622584876973436,1,3.873399999974936,3.873399999974936,3.873399999974936,3.873399999974936,3.873399999974936,0.0012911333333249786,0,0.0,0
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,0,wiener_adaptive_causal,stft_wiener,causal_blocks,-4.307004087580629e-07,2.152971872570381,2.1529723032707895,0.0025998977736328916,1.8967353674219285,1.8941354696482957,150,1.3717500000166183,2.1249999998872218,2.915015999815294,3.5538000001906767,205.76250000249274,0.06858750000083091,60900,0.23333333333333334,13
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,5,bypass,baseline,causal_blocks,4.999999707197212,4.999999707197212,0.0,5.0018317255735525,5.0018317255735525,0.0,150,0.019790000011804903,0.028609999981199504,0.03465500009042443,0.07899999945948366,2.9685000017707353,0.000989500000590245,57952,0.0,0
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,5,subtraction_initial_legacy,stft_subtraction,offline_file,4.999999707197212,6.5861581813396715,1.5861584741424597,5.0018317255735525,6.803483500047554,1.801651774474002,1,6.4640000000508735,6.4640000000508735,6.4640000000508735,6.4640000000508735,6.4640000000508735,0.0021546666666836245,0,0.0,0
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,5,subtraction_low_energy_offline,stft_subtraction,offline_file,4.999999707197212,10.201172864907765,5.201173157710553,5.0018317255735525,10.67588935195225,5.674057626378698,1,7.9011999996509985,7.9011999996509985,7.9011999996509985,7.9011999996509985,7.9011999996509985,0.0026337333332169996,0,0.0,0
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,5,subtraction_calibration_causal,stft_subtraction,causal_blocks,4.999999707197212,4.464521099299343,-0.5354786078978684,5.0018317255735525,3.1783942233989286,-1.8234375021746239,150,0.5950480000198392,1.0297499996340764,1.5277040002001736,2.1219999998720596,89.25720000297588,0.02975240000099196,60900,0.0,13
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,5,subtraction_adaptive_causal,stft_subtraction,causal_blocks,4.999999707197212,8.977686467695815,3.977686760498603,5.0018317255735525,8.420472634806472,3.41864090923292,150,1.5571466666976146,2.439790000107677,3.3515690000603997,5.917000000408734,233.57200000464218,0.07785733333488072,60900,0.3466666666666667,13
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,5,wiener_initial_legacy,stft_wiener,offline_file,4.999999707197212,7.57271021661874,2.572710509421528,5.0018317255735525,6.903768170082679,1.9019364445091265,1,4.540300000371644,4.540300000371644,4.540300000371644,4.540300000371644,4.540300000371644,0.0015134333334572148,0,0.0,0
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,5,wiener_low_energy_offline,stft_wiener,offline_file,4.999999707197212,8.631813516561479,3.6318138093642673,5.0018317255735525,8.14753102203505,3.1456992964614976,1,4.779599999892525,4.779599999892525,4.779599999892525,4.779599999892525,4.779599999892525,0.001593199999964175,0,0.0,0
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,5,wiener_adaptive_causal,stft_wiener,causal_blocks,4.999999707197212,7.065680082135913,2.065680374938701,5.0018317255735525,6.818469431615162,1.8166377060416092,150,1.1719933333612669,1.6728000000512109,1.9052269999883715,2.0126999997955863,175.79900000419002,0.05859966666806334,60900,0.3466666666666667,13
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,10,bypass,baseline,causal_blocks,10.000000355147929,10.000000355147929,0.0,10.001400294335113,10.001400294335113,0.0,150,0.024254666720177436,0.043120000009366735,0.0754129998676944,0.10180000026593916,3.6382000080266153,0.0012127333360088717,57952,0.0,0
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,10,subtraction_initial_legacy,stft_subtraction,offline_file,10.000000355147929,6.848043612656807,-3.151956742491122,10.001400294335113,7.463170678928398,-2.538229615406715,1,6.961200000660028,6.961200000660028,6.961200000660028,6.961200000660028,6.961200000660028,0.0023204000002200096,0,0.0,0
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,10,subtraction_low_energy_offline,stft_subtraction,offline_file,10.000000355147929,12.048072074337648,2.0480717191897195,10.001400294335113,13.290077729137952,3.288677434802839,1,6.3643000003139605,6.3643000003139605,6.3643000003139605,6.3643000003139605,6.3643000003139605,0.0021214333334379867,0,0.0,0
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,10,subtraction_calibration_causal,stft_subtraction,causal_blocks,10.000000355147929,4.783445314867048,-5.2165550402808805,10.001400294335113,4.057983554906196,-5.943416739428917,150,0.6721873333602465,0.9954650000054233,1.936440999706973,4.23769999997603,100.82810000403697,0.03360936666801232,60900,0.0,13
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,10,subtraction_adaptive_causal,stft_subtraction,causal_blocks,10.000000355147929,11.460172408260846,1.4601720531129168,10.001400294335113,11.616448899576845,1.615048605241732,150,1.6931813333879593,2.351955000040107,2.8802270000505805,32.31390000019019,253.9772000081939,0.08465906666939797,60900,0.4533333333333333,13
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,10,wiener_initial_legacy,stft_wiener,offline_file,10.000000355147929,8.559215784700788,-1.440784570447141,10.001400294335113,8.436677959931188,-1.5647223344039247,1,4.221799999868381,4.221799999868381,4.221799999868381,4.221799999868381,4.221799999868381,0.0014072666666227935,0,0.0,0
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,10,wiener_low_energy_offline,stft_wiener,offline_file,10.000000355147929,13.133915014221625,3.133914659073696,10.001400294335113,12.929470200694162,2.928069906359049,1,4.864799999268143,4.864799999268143,4.864799999268143,4.864799999268143,4.864799999268143,0.0016215999997560477,0,0.0,0
validation,jackson,dkitchen_ch01_seg03,DKITCHEN,10,wiener_adaptive_causal,stft_wiener,causal_blocks,10.000000355147929,11.70784457015089,1.707844215002961,10.001400294335113,11.503260752620854,1.5018604582857407,150,1.2688126666701767,2.1677750001799723,2.4190249999992375,2.533900000344147,190.3219000005265,0.06344063333350884,60900,0.4533333333333333,13
validation,jackson,ooffice_ch01_seg01,OOFFICE,-5,bypass,baseline,causal_blocks,-4.999999920085023,-4.999999920085023,0.0,-5.002601400457255,-5.002601400457255,0.0,150,0.03170266662588498,0.03612499986047621,0.07056000022203074,0.6521999994220096,4.755399993882747,0.001585133331294249,57952,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,-5,subtraction_initial_legacy,stft_subtraction,offline_file,-4.999999920085023,-1.8881447903220963,3.111855129762927,-5.002601400457255,-5.51653429821978,-0.5139328977625244,1,21.40899999994872,21.40899999994872,21.40899999994872,21.40899999994872,21.40899999994872,0.00713633333331624,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,-5,subtraction_low_energy_offline,stft_subtraction,offline_file,-4.999999920085023,-2.5802711728890326,2.4197287471959905,-5.002601400457255,-5.974902082704059,-0.9723006822468037,1,9.742700000060722,9.742700000060722,9.742700000060722,9.742700000060722,9.742700000060722,0.0032475666666869074,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,-5,subtraction_calibration_causal,stft_subtraction,causal_blocks,-4.999999920085023,-1.5147037103786376,3.4852962097063855,-5.002601400457255,-6.255959398402347,-1.2533579979450922,150,0.5558973333063477,0.9050599999682161,1.0176140000749,9.212599999955273,83.38459999595216,0.027794866665317386,60900,0.0,13
validation,jackson,ooffice_ch01_seg01,OOFFICE,-5,subtraction_adaptive_causal,stft_subtraction,causal_blocks,-4.999999920085023,-2.773771943566938,2.2262279765180852,-5.002601400457255,-4.213492054019432,0.7891093464378232,150,2.408064666657689,3.3448550003413393,14.344267999813365,104.1187999999238,361.2096999986534,0.12040323333288445,60900,0.3333333333333333,13
validation,jackson,ooffice_ch01_seg01,OOFFICE,-5,wiener_initial_legacy,stft_wiener,offline_file,-4.999999920085023,-3.3122569702294102,1.687742949855613,-5.002601400457255,-5.534797694283963,-0.5321962938267077,1,5.417999999735912,5.417999999735912,5.417999999735912,5.417999999735912,5.417999999735912,0.0018059999999119707,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,-5,wiener_low_energy_offline,stft_wiener,offline_file,-4.999999920085023,-4.275346391582229,0.7246535285027944,-5.002601400457255,-5.851028834958151,-0.8484274345008957,1,4.556899999442976,4.556899999442976,4.556899999442976,4.556899999442976,4.556899999442976,0.001518966666480992,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,-5,wiener_adaptive_causal,stft_wiener,causal_blocks,-4.999999920085023,-4.398609194068743,0.6013907260162803,-5.002601400457255,-4.671547072651431,0.3310543278058242,150,1.4691099999981816,2.4550699994961174,3.1345420000616246,5.054399999607995,220.36649999972724,0.07345549999990908,60900,0.3333333333333333,13
validation,jackson,ooffice_ch01_seg01,OOFFICE,0,bypass,baseline,causal_blocks,8.499012771670105e-08,8.499012771670105e-08,0.0,-0.001230302761457045,-0.001230302761457045,0.0,150,0.02650266669661505,0.03165499952046957,0.05222600031629533,0.0804999999672873,3.9754000044922577,0.0013251333348307526,57952,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,0,subtraction_initial_legacy,stft_subtraction,offline_file,8.499012771670105e-08,2.097978439454773,2.097978354464645,-0.001230302761457045,-0.8062909250250505,-0.8050606222635934,1,10.067000000162807,10.067000000162807,10.067000000162807,10.067000000162807,10.067000000162807,0.0033556666667209356,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,0,subtraction_low_energy_offline,stft_subtraction,offline_file,8.499012771670105e-08,2.3654922807075143,2.3654921957173864,-0.001230302761457045,0.23940122478200304,0.2406315275434601,1,9.140600000137056,9.140600000137056,9.140600000137056,9.140600000137056,9.140600000137056,0.003046866666712352,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,0,subtraction_calibration_causal,stft_subtraction,causal_blocks,8.499012771670105e-08,1.8606297223377135,1.8606296373475857,-0.001230302761457045,-1.8448172113899564,-1.8435869086284993,150,0.7963746667337546,1.3939250001385473,3.518629999998654,10.05180000083783,119.45620001006318,0.03981873333668773,60900,0.0,13
validation,jackson,ooffice_ch01_seg01,OOFFICE,0,subtraction_adaptive_causal,stft_subtraction,causal_blocks,8.499012771670105e-08,2.042607763797694,2.042607678807566,-0.001230302761457045,0.7711657243798337,0.7723960271412907,150,2.146994000019428,3.660589999799412,7.215256000290527,11.94009999926493,322.0491000029142,0.1073497000009714,60900,0.4266666666666667,13
validation,jackson,ooffice_ch01_seg01,OOFFICE,0,wiener_initial_legacy,stft_wiener,offline_file,8.499012771670105e-08,1.2010683376071114,1.2010682526169836,-0.001230302761457045,-0.7959825426800081,-0.794752239918551,1,5.3568000002997,5.3568000002997,5.3568000002997,5.3568000002997,5.3568000002997,0.0017856000000999,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,0,wiener_low_energy_offline,stft_wiener,offline_file,8.499012771670105e-08,0.8812923691632589,0.8812922841731312,-0.001230302761457045,-0.08057878871065412,-0.07934848594919708,1,5.496699999639532,5.496699999639532,5.496699999639532,5.496699999639532,5.496699999639532,0.0018322333332131773,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,0,wiener_adaptive_causal,stft_wiener,causal_blocks,8.499012771670105e-08,0.5862211409229056,0.5862210559327778,-0.001230302761457045,0.31414342563181963,0.31537372839327665,150,1.5600726666464955,2.2390050000922197,6.834975999763619,7.78219999938301,234.01089999697433,0.07800363333232478,60900,0.4266666666666667,13
validation,jackson,ooffice_ch01_seg01,OOFFICE,5,bypass,baseline,causal_blocks,5.000000162923479,5.000000162923479,0.0,4.999540701202706,4.999540701202706,0.0,150,0.020206000038645772,0.028629999951590424,0.035568999664974385,0.09959999988495838,3.030900005796866,0.0010103000019322887,57952,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,5,subtraction_initial_legacy,stft_subtraction,offline_file,5.000000162923479,4.851068881015933,-0.14893128190754634,4.999540701202706,3.1789740575899645,-1.8205666436127417,1,6.051800000022922,6.051800000022922,6.051800000022922,6.051800000022922,6.051800000022922,0.0020172666666743075,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,5,subtraction_low_energy_offline,stft_subtraction,offline_file,5.000000162923479,6.976174592353046,1.976174429429567,4.999540701202706,6.004328742225359,1.0047880410226524,1,6.584199999451812,6.584199999451812,6.584199999451812,6.584199999451812,6.584199999451812,0.002194733333150604,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,5,subtraction_calibration_causal,stft_subtraction,causal_blocks,5.000000162923479,3.7917385073135246,-1.2082616556099546,4.999540701202706,1.5437259894177862,-3.45581471178492,150,0.5300279999695098,0.8287800000744024,1.4288220004800667,1.5275999994628364,79.50419999542646,0.026501399998475488,60900,0.0,13
validation,jackson,ooffice_ch01_seg01,OOFFICE,5,subtraction_adaptive_causal,stft_subtraction,causal_blocks,5.000000162923479,6.430488486539331,1.4304883236158519,4.999540701202706,5.476829581896798,0.4772888806940916,150,1.3087653333241178,1.9355699999323397,2.721818000027266,4.58489999982703,196.31479999861767,0.06543826666620589,60900,0.4666666666666667,13
validation,jackson,ooffice_ch01_seg01,OOFFICE,5,wiener_initial_legacy,stft_wiener,offline_file,5.000000162923479,4.929753326249497,-0.07024683667398257,4.999540701202706,3.42334634822171,-1.576194352980996,1,3.2762999999249587,3.2762999999249587,3.2762999999249587,3.2762999999249587,3.2762999999249587,0.0010920999999749863,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,5,wiener_low_energy_offline,stft_wiener,offline_file,5.000000162923479,6.066152919881988,1.066152756958509,4.999540701202706,5.495281044888105,0.4957403436853989,1,3.1314999996538972,3.1314999996538972,3.1314999996538972,3.1314999996538972,3.1314999996538972,0.0010438333332179657,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,5,wiener_adaptive_causal,stft_wiener,causal_blocks,5.000000162923479,5.508153976984298,0.5081538140608188,4.999540701202706,5.248546480218362,0.2490057790156559,150,1.2213846666600148,1.883789999737928,2.187933000113843,2.683400000023539,183.20769999900222,0.06106923333300074,60900,0.4666666666666667,13
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,bypass,baseline,causal_blocks,9.999999730100779,9.999999730100779,0.0,9.999973774316352,9.999973774316352,0.0,150,0.02732000001439398,0.03678499970192205,0.1399470004344026,0.23850000070524402,4.098000002159097,0.0013660000007196988,57952,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,subtraction_initial_legacy,stft_subtraction,offline_file,9.999999730100779,6.237549944062106,-3.7624497860386725,9.999973774316352,5.8620196372333275,-4.137954137083025,1,6.4793000001373,6.4793000001373,6.4793000001373,6.4793000001373,6.4793000001373,0.0021597666667124336,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,subtraction_low_energy_offline,stft_subtraction,offline_file,9.999999730100779,10.216050802206508,0.2160510721057296,9.999973774316352,10.279633220941871,0.27965944662551934,1,6.338700000014796,6.338700000014796,6.338700000014796,6.338700000014796,6.338700000014796,0.0021129000000049323,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,subtraction_calibration_causal,stft_subtraction,causal_blocks,9.999999730100779,4.5908871486680365,-5.409112581432742,9.999973774316352,3.4597923408427596,-6.540181433473593,150,0.5407633333197737,0.8757100003549566,1.2946090001787507,2.068899999358109,81.11449999796605,0.027038166665988683,60900,0.0,13
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,subtraction_adaptive_causal,stft_subtraction,causal_blocks,9.999999730100779,10.047824126852664,0.04782439675188499,9.999973774316352,9.69555647918654,-0.30441729512981297,150,1.3063980000151787,1.8688200002543447,2.596015000090117,2.8446999995139777,195.9597000022768,0.06531990000075893,60900,0.5466666666666666,13
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,wiener_initial_legacy,stft_wiener,offline_file,9.999999730100779,7.359105240550296,-2.640894489550483,9.999973774316352,6.585649174957252,-3.4143245993591,1,4.0987000002132845,4.0987000002132845,4.0987000002132845,4.0987000002132845,4.0987000002132845,0.001366233333404428,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,wiener_low_energy_offline,stft_wiener,offline_file,9.999999730100779,10.761783383139708,0.761783653038929,9.999973774316352,10.411344957009332,0.4113711826929798,1,3.7886000000071363,3.7886000000071363,3.7886000000071363,3.7886000000071363,3.7886000000071363,0.0012628666666690453,0,0.0,0
validation,jackson,ooffice_ch01_seg01,OOFFICE,10,wiener_adaptive_causal,stft_wiener,causal_blocks,9.999999730100779,10.306375364688577,0.3063756345877984,9.999973774316352,10.092010441869697,0.09203666755334439,150,1.1454980000235082,1.6532299996924837,1.967954000228926,2.5236999999833643,171.82470000352623,0.05727490000117541,60900,0.5466666666666666,13
validation,jackson,ooffice_ch01_seg02,OOFFICE,-5,bypass,baseline,causal_blocks,-4.999999789904707,-4.999999789904707,0.0,-4.980316864503484,-4.980316864503484,0.0,150,0.023390000005747424,0.037220000058368855,0.13546100044550174,0.2068999992843601,3.5085000008621137,0.0011695000002873712,57952,0.0,0
validation,jackson,ooffice_ch01_seg02,OOFFICE,-5,subtraction_initial_legacy,stft_subtraction,offline_file,-4.999999789904707,4.566413814664918,9.566413604569625,-4.980316864503484,2.7215013057926414,7.701818170296125,1,7.297399999515619,7.297399999515619,7.297399999515619,7.297399999515619,7.297399999515619,0.0024324666665052064,0,0.0,0
validation,jackson,ooffice_ch01_seg02,OOFFICE,-5,subtraction_low_energy_offline,stft_subtraction,offline_file,-4.999999789904707,-0.3518278843432665,4.6481719055614406,-4.980316864503484,-3.695245838744421,1.2850710257590632,1,7.847400000173366,7.847400000173366,7.847400000173366,7.847400000173366,7.847400000173366,0.0026158000000577886,0,0.0,0
